Time (min),Force (N),Position (mm)
1.35,297.87234042553195,0.11832189581619443
1.36,299.290780141844,0.1191168973493742
1.37,299.290780141844,0.11991961470496519
1.38,299.290780141844,0.12074217668235947
1.39,299.290780141844,0.12152978325303747
1.4,300.709219858156,0.12233720910143225
1.41,300.709219858156,0.12314617912673646
1.42,300.709219858156,0.1239355299327776
1.43,300.709219858156,0.12473552539989938
1.44,302.12765957446805,0.12554008228185842
1.45,302.12765957446805,0.1263221257201823
1.46,302.12765957446805,0.12712077005818048
1.47,302.12765957446805,0.12791795561995076
1.48,302.12765957446805,0.12869575359241486
1.49,303.54609929078015,0.1294930496531681
1.5,303.54609929078015,0.13028293197374413
1.51,303.54609929078015,0.13105949163559236
1.52,303.54609929078015,0.13185246960629168
1.53,304.9645390070922,0.1326380778713436
1.54,304.9645390070922,0.1334074827193264
1.55,304.9645390070922,0.13420503660881064
1.56,304.9645390070922,0.13497755709488685
1.58,304.9645390070922,0.13574575953997176
1.59,304.9645390070922,0.13653608191349043
1.6,306.3829787234042,0.1373044500146047
1.61,306.3829787234042,0.13806852694553884
1.62,306.3829787234042,0.13885752838549348
1.63,306.3829787234042,0.13962468667434455
1.64,306.3829787234042,0.14038757013963626
1.65,307.80141843971626,0.14116942968916418
1.66,307.80141843971626,0.1419266786481629
1.67,307.80141843971626,0.14268548708290302
1.68,307.80141843971626,0.14346606237185713
1.69,307.80141843971626,0.14421638522391883
1.7,307.80141843971626,0.14497402942770488
1.71,309.21985815602835,0.14575044478151056
1.72,309.21985815602835,0.1464967724809054
1.73,309.21985815602835,0.14725038608742363
1.74,309.21985815602835,0.1480226746721229
1.75,309.21985815602835,0.14876503904286337
1.76,309.21985815602835,0.1495118063833492
1.77,310.63829787234044,0.15028284876038311
1.78,310.63829787234044,0.15102128128937808
1.79,310.63829787234044,0.1517640969126217
1.8,310.63829787234044,0.15252823515673225
1.81,310.63829787234044,0.15326277189765816
1.82,310.63829787234044,0.154004489771448
1.83,310.63829787234044,0.1547645986130153
1.85,310.63829787234044,0.15549245761669334
1.86,310.63829787234044,0.15623027605222073
1.87,312.0567375886525,0.1569863923000332
1.88,312.0567375886525,0.15771043145785732
1.89,312.0567375886525,0.158447169367477
1.9,312.0567375886525,0.15919375287578907
1.91,312.0567375886525,0.15991678545796112
1.92,312.0567375886525,0.16064967037324657
1.93,312.0567375886525,0.16139512156469144
1.94,312.0567375886525,0.16211161069198365
1.95,312.0567375886525,0.162843431946422
1.96,313.4751773049645,0.16357948464641475
1.97,313.4751773049645,0.16429774689408297
1.98,313.4751773049645,0.16502575599685737
1.99,313.4751773049645,0.165757977849889
2.0,313.4751773049645,0.16647250507828268
2.01,313.4751773049645,0.167199462286267
2.02,313.4751773049645,0.16792242678372535
2.03,313.4751773049645,0.1686332527060333
2.04,313.4751773049645,0.16935644746179532
2.05,314.8936170212766,0.17007567341497523
2.06,314.8936170212766,0.17078282671646322
2.07,314.8936170212766,0.17150769290986723
2.08,314.8936170212766,0.17221780448697058
2.09,314.8936170212766,0.17292400669475685
2.11,314.8936170212766,0.1736451358930814
2.12,314.8936170212766,0.17435158969824824
2.13,314.8936170212766,0.17505415736978686
2.14,314.8936170212766,0.17577157839742738
2.15,314.8936170212766,0.17647440261971922
2.16,314.8936170212766,0.1771706982062969
2.17,316.31205673758865,0.17788710512687728
2.18,316.31205673758865,0.17858367127824024
2.19,316.31205673758865,0.17927640613539356
2.2,316.31205673758865,0.1799944472064929
2.21,316.31205673758865,0.18068480557392383
2.22,316.31205673758865,0.1813740025009991
2.23,316.31205673758865,0.18208574575103206
2.24,316.31205673758865,0.18277258877695804
2.25,316.31205673758865,0.18346352910920372
2.26,316.31205673758865,0.18417164514678486
2.27,316.31205673758865,0.18484975882464322
2.28,316.31205673758865,0.18553980433716086
2.29,316.31205673758865,0.18624432533567423
2.3,316.31205673758865,0.1869216019565099
2.31,316.31205673758865,0.18760554731078247
2.32,317.7304964539007,0.18830390668690583
2.33,317.7304964539007,0.18897776074843942
2.34,317.7304964539007,0.18965825272453485
2.35,317.7304964539007,0.1903530889304692
2.37,317.7304964539007,0.19102354631071702
2.38,317.7304964539007,0.19170061099796334
2.39,317.7304964539007,0.19239451845728275
2.4,317.7304964539007,0.19306160053372307
2.41,317.7304964539007,0.19373781877511634
2.42,317.7304964539007,0.19442567942582217
2.43,317.7304964539007,0.19508941162303564
2.44,317.7304964539007,0.19576478336309638
2.45,317.7304964539007,0.19644156485096206
2.46,317.7304964539007,0.19710451865783693
2.47,317.7304964539007,0.19777904813641548
2.48,317.7304964539007,0.19845244519339705
2.49,317.7304964539007,0.199109561181408
2.5,317.7304964539007,0.19978324837593806
2.51,317.7304964539007,0.2004507694874386
2.52,317.7304964539007,0.20110712713090523
2.53,317.7304964539007,0.20177996781979082
2.54,319.1489361702127,0.20243915458550388
2.55,319.1489361702127,0.20309225305272144
2.56,319.1489361702127,0.2037642515227225
2.57,319.1489361702127,0.2044176744564826
2.58,319.1489361702127,0.20506753796271954
2.59,319.1489361702127,0.2057386942844456
2.6,319.1489361702127,0.2063888819456595
2.61,319.1489361702127,0.2070355304276701
