Time (min),Force (N),Position (mm)
1.06,388.0048959608323,0.09553822597300858
1.07,389.22888616891066,0.09609184276268498
1.07,390.452876376989,0.09662550503613498
1.08,390.452876376989,0.09719062784349408
1.09,391.67686658506733,0.09771017314018174
1.09,391.67686658506733,0.09826753763135472
1.1,392.90085679314564,0.09879863471541198
1.11,392.90085679314564,0.09934507494229071
1.11,394.124847001224,0.09989404264517754
1.12,394.124847001224,0.10042004009151632
1.13,395.34883720930236,0.10098042685732489
1.13,395.34883720930236,0.10149562067550551
1.14,396.57282741738067,0.10205149416510233
1.15,396.57282741738067,0.10257814459797975
1.15,397.796817625459,0.10311684551364217
1.16,399.02080783353733,0.10366438936254306
1.17,399.02080783353733,0.10418599073855281
1.17,400.24479804161564,0.10473854135825968
1.18,400.24479804161564,0.1052525900119417
1.19,401.468788249694,0.105800678042478
1.19,401.468788249694,0.10632922971912702
1.2,402.69277845777236,0.10686029747881431
1.21,402.69277845777236,0.10740328152289651
1.21,402.69277845777236,0.10791427547888145
1.22,403.9167686658507,0.10846536703849043
1.23,403.9167686658507,0.10897514601932894
1.23,405.14075887392903,0.10951556244259181
1.24,405.14075887392903,0.11004596927906717
1.25,406.36474908200734,0.11056951564557246
1.25,407.5887392900857,0.11111422182249582
1.26,407.5887392900857,0.11161165537527414
1.27,407.5887392900857,0.11215818964161252
1.27,408.81272949816406,0.11266685531229585
1.28,408.81272949816406,0.11319970812399843
1.29,410.03671970624237,0.11372882893570696
1.29,410.03671970624237,0.11424496357593955
1.3,411.2607099143207,0.11478517857640728
1.31,411.2607099143207,0.11528159472234123
1.31,411.2607099143207,0.11582362421807828
1.32,412.48470012239903,0.11633117402709453
1.33,412.48470012239903,0.11685963631306284
1.33,413.70869033047734,0.11738746690203002
1.34,413.70869033047734,0.11789628682956646
1.35,414.9326805385557,0.11843511821299164
1.35,414.9326805385557,0.11892745026622961
1.36,414.9326805385557,0.11946197046384248
1.37,416.15667074663406,0.11996840201506448
1.37,416.15667074663406,0.12048643333010152
1.38,417.38066095471237,0.12101298063114037
1.39,417.38066095471237,0.12151155350651777
1.39,417.38066095471237,0.12204597852123508
1.4,418.60465116279073,0.12253731807331304
1.41,418.60465116279073,0.12306444095358111
1.41,418.60465116279073,0.12357278658997355
1.42,419.82864137086904,0.12408356380740874
1.43,419.82864137086904,0.12460581413382503
1.43,419.82864137086904,0.12509730709084524
1.44,421.05263157894734,0.12562737956721998
1.45,421.05263157894734,0.1261177263922768
1.45,422.2766217870257,0.12663755458515283
1.46,422.2766217870257,0.12714476682050455
1.47,422.2766217870257,0.12765139026266625
1.47,423.50061199510407,0.1281723884644164
1.48,423.50061199510407,0.12865390750695535
1.49,424.72460220318237,0.12918266593527153
1.49,424.72460220318237,0.12967201655679061
1.5,424.72460220318237,0.13018464741657992
1.51,424.72460220318237,0.13069369958280144
1.51,425.94859241126073,0.13119026933101652
1.52,425.94859241126073,0.13171001849389294
1.53,425.94859241126073,0.13218763879872905
1.53,427.17258261933904,0.13270619568743278
1.54,427.17258261933904,0.13319455345869025
1.55,427.17258261933904,0.13370008969955766
1.55,428.3965728274174,0.1342079877834702
1.56,428.3965728274174,0.13469760406623993
1.57,428.3965728274174,0.13521316654977292
1.57,429.62056303549576,0.13568988280771482
1.58,429.62056303549576,0.13620132630505016
1.59,429.62056303549576,0.13669162556888284
1.59,430.84455324357407,0.137190161250327
1.6,430.84455324357407,0.1376969038565997
1.61,430.84455324357407,0.13817673484344675
1.61,432.06854345165243,0.13869400239402374
1.62,432.06854345165243,0.1391639723176824
1.63,432.06854345165243,0.1396742278237484
1.63,432.06854345165243,0.14016059362770986
1.64,433.29253365973074,0.1406551320481504
1.65,433.29253365973074,0.1411578139423223
1.65,433.29253365973074,0.14163090128755365
1.66,433.29253365973074,0.1421382373304963
1.67,433.29253365973074,0.1426102454700116
1.67,434.51652386780904,0.14311353408316524
1.68,434.51652386780904,0.1435989075828585
1.69,434.51652386780904,0.14408373152535064
1.69,435.7405140758874,0.14458817308955219
1.7,435.7405140758874,0.14505173446787886
1.71,435.7405140758874,0.14556078460394722
1.71,435.7405140758874,0.14603190613075126
1.72,436.96450428396577,0.14652545135027065
1.73,436.96450428396577,0.1470126974212246
1.73,436.96450428396577,0.14749080364095266
1.74,438.1884944920441,0.14799123839808936
1.75,438.1884944920441,0.14845111975325198
1.75,438.1884944920441,0.14895327954539364
1.76,438.1884944920441,0.1494206684080102
1.77,438.1884944920441,0.1499131505758167
1.77,439.41248470012243,0.15039937918946764
1.78,439.41248470012243,0.15087085882392273
1.79,439.41248470012243,0.15136449897094595
1.79,439.41248470012243,0.15182357930449533
1.8,440.63647490820074,0.15231894166686136
1.81,440.63647490820074,0.15278829380234618
1.81,440.63647490820074,0.15327123989092536
1.82,440.63647490820074,0.15375645510578045
1.83,440.63647490820074,0.1542214008624278
1.83,441.86046511627904,0.154713967186928
1.84,441.86046511627904,0.15516943176829026
1.85,441.86046511627904,0.1556608948000013
1.85,441.86046511627904,0.15612935806029357
1.86,443.08445532435746,0.1566029027470174
1.87,443.08445532435746,0.15708990266711356
1.87,443.08445532435746,0.1575428110872673
1.88,443.08445532435746,0.15803989034629753
1.89,443.08445532435746,0.15849177872972017
1.89,444.30844553243577,0.15897660034501826
1.9,444.30844553243577,0.1594441741869939
1.91,444.30844553243577,0.1599112284148451
1.91,444.30844553243577,0.16039441629231496
1.92,444.30844553243577,0.16084655385448948
1.93,445.5324357405141,0.16133143587322238
1.93,445.5324357405141,0.16178533124329675
1.94,445.5324357405141,0.1622608403117445
1.95,445.5324357405141,0.16273029037436504
1.95,445.5324357405141,0.16319370089116578
1.96,445.5324357405141,0.16367587501234732
1.97,445.5324357405141,0.16411898470074474
1.97,446.75642594859244,0.1646028410081336
1.98,446.75642594859244,0.16505320320435488
1.99,446.75642594859244,0.1655277544154752
1.99,446.75642594859244,0.16599628966853278
2.0,446.75642594859244,0.16645062204442754
2.01,447.98041615667074,0.16693178352033636
2.01,447.98041615667074,0.16736872125537194
2.02,447.98041615667074,0.1678488236855124
2.03,447.98041615667074,0.16829841714746005
2.03,447.98041615667074,0.16876384711799955
2.04,447.98041615667074,0.1692314736983264
2.05,447.98041615667074,0.1696822890617083
2.05,449.20440636474905,0.1701570167471462
2.06,449.20440636474905,0.1705932870302342
2.07,449.20440636474905,0.1710669738722921
2.07,449.20440636474905,0.17151579991128044
2.08,449.20440636474905,0.17197763687633455
2.09,449.20440636474905,0.17244435176979617
2.09,449.20440636474905,0.17288360779052464
2.1,450.42839657282747,0.1733600635276046
2.11,450.42839657282747,0.17379297333693308
2.11,450.42839657282747,0.1742603290605098
2.12,450.42839657282747,0.17471106764444996
2.13,450.42839657282747,0.17516399298564658
2.13,450.42839657282747,0.17562979935997716
2.14,450.42839657282747,0.17606300847292689
2.15,451.6523867809058,0.1765331396781347
2.15,451.6523867809058,0.1769680670090566
2.16,451.6523867809058,0.17742917470886174
2.17,451.6523867809058,0.17787912233741268
2.17,451.6523867809058,0.17832591993530128
2.18,451.6523867809058,0.17879081797607502
2.19,451.6523867809058,0.17921805978782465
2.19,451.6523867809058,0.17968459841685586
2.2,451.6523867809058,0.18011885048789383
2.21,452.87637698898413,0.18057379191090836
2.21,452.87637698898413,0.1810229474790661
2.22,452.87637698898413,0.18146369759272987
2.23,452.87637698898413,0.18192768756079178
2.23,452.87637698898413,0.18234904038680685
2.24,452.87637698898413,0.1828120274626635
2.25,452.87637698898413,0.18324560190618902
2.25,452.87637698898413,0.18369445747819435
2.26,452.87637698898413,0.18414806106683884
2.27,452.87637698898413,0.18458021932865912
2.27,454.10036719706244,0.18503806898941513
2.28,454.10036719706244,0.18545883680956413
2.29,454.10036719706244,0.18591570060928123
2.29,454.10036719706244,0.18635120157348148
2.3,454.10036719706244,0.18679404758855622
2.31,454.10036719706244,0.18724421391476304
2.31,454.10036719706244,0.1876679032877063
2.32,454.10036719706244,0.18812748316323433
2.33,454.10036719706244,0.1885476600461953
2.33,454.10036719706244,0.1889984769774548
2.34,454.10036719706244,0.18943068675006383
2.35,454.10036719706244,0.18986760395370125
2.35,454.10036719706244,0.19031953688827685
2.36,454.10036719706244,0.190734870087458
2.37,454.10036719706244,0.19119356266498536
