Time (min),Force (N),Position (mm)
0.313,199.19025362885336,0.029549199238407254
0.32,204.3556337603799,0.030149259448145217
0.327,208.2699208334707,0.030773276713242162
0.333,212.1811691375244,0.03136031761179016
0.34,216.10364862337852,0.03197840670376702
0.347,220.02514739197952,0.032570362810407566
0.353,223.95415427096836,0.033175445778457505
0.36,227.8891928954897,0.033786479735314776
0.367,231.82375936102787,0.034375088089857
0.373,235.76929268679618,0.03499089569276903
0.38,239.71085364839885,0.035570221368611876
0.387,243.66437148467622,0.03618019553585673
0.393,247.6171111607449,0.03676790381725957
0.4,251.5767890353565,0.03736505231742619
0.407,255.54350699057088,0.037971584729741985
0.413,258.2343884537248,0.03854549171612345
0.42,262.209973622429,0.039153255918816195
0.427,266.18071519481515,0.03972502245197562
0.433,270.16314786809005,0.04032356908117745
0.44,272.87198627060786,0.040910571306389545
0.447,276.86042079238274,0.0414999454700824
0.453,280.85606671679113,0.04209858954103947
0.46,283.57086507040503,0.042668490912327425
0.467,287.5753596881468,0.04326836021765786
0.473,290.29636419176035,0.043836145035012174
0.48,294.30568946493463,0.04442349420204998
0.487,297.0379402027111,0.04500631964585761
0.493,299.77090238640767,0.04558122472854287
0.5,303.7946184841956,0.04617555073893939
0.507,306.5296303081381,0.04673468775982645
0.513,309.277812946379,0.047326826386568634
0.52,312.01926380276,0.04788730139834584
0.527,314.77083891254074,0.0484704838897531
0.533,317.523025033191,0.04904581474278022
0.54,320.27577293573836,0.049613334502953084
0.547,323.03773941926505,0.050200033450763334
0.553,324.5027176909426,0.05074863948612589
0.56,327.2693891549646,0.05133320064886685
0.567,328.7396959412111,0.05188651057560244
0.573,331.507744028326,0.052458900903811854
0.58,332.9889621627319,0.05303357372886699
0.587,334.46473092731605,0.0535871900032087
0.593,337.24387796022364,0.05416975065462189
0.6,338.7194102216815,0.05471137830459949
0.607,340.2073938665669,0.055285197307422054
0.613,341.68982868565666,0.05583810461331653
0.62,343.17685887966434,0.05639992772530892
0.627,345.9631138814976,0.05696731957347187
0.633,347.44872258628226,0.057513928580889856
0.64,348.9446811491622,0.05808583917900849
0.647,350.4292297120635,0.05862063059066388
0.653,351.92760651826666,0.0591904861442866
0.66,352.11978913565684,0.05973642274841237
0.667,354.91529273787285,0.06029116968995571
0.673,356.4161351360634,0.060854676609556
0.68,357.9077220580253,0.061387911771821305
0.687,359.4144507059758,0.061959131564897976
0.693,360.9083815279741,0.062490445031842826
0.7,362.4128321461061,0.06304668452086003
0.707,362.6106009342171,0.06359223597200647
0.713,365.41825437014563,0.06413681263005938
0.72,366.92862205985494,0.06469648538287645
0.727,367.1207076892925,0.06521984430723549
0.733,369.94228817296414,0.0657839337961712
0.74,370.13526013290715,0.06630542499600026
0.747,371.6484399331584,0.06685793120165541
0.753,373.1580502034488,0.06739669259305398
0.76,374.6676301461113,0.06793131840458752
0.767,376.18672089518003,0.06848721836957573
0.773,376.3800160600137,0.06900091412462948
0.78,377.8995256593562,0.06955169089508342
0.787,379.4106328116657,0.07007621020750308
0.793,380.92887731319064,0.07061557687968001
0.8,382.44828134430577,0.07115398065922433
0.807,383.9628140436364,0.07167572308013741
0.813,385.48935098561606,0.07222477558021295
0.82,385.68498796054246,0.07273214977368171
0.827,387.2119070337361,0.07327615510549951
0.833,388.7302943588187,0.07379423199448598
0.84,388.9386555432702,0.07433009288867144
0.847,390.4658980222077,0.07486499801171512
0.853,391.9857789282474,0.07537723796329047
0.86,393.5201736180425,0.07592266305187192
0.867,393.71744027254687,0.07642382472187473
0.873,395.250971015518,0.07696117528599619
0.88,396.7770990100209,0.07747600077839938
0.887,398.3067902986975,0.07799608937287013
0.893,398.51975408646024,0.07853061923845789
0.9,400.0448853755401,0.07903355275437128
0.907,401.58584954757464,0.07957234293493994
0.913,401.7859390867205,0.08007046733042894
0.92,403.32477294017764,0.0805982400538244
0.927,404.859813146783,0.08111290607827139
0.933,406.3947304710601,0.08162364374511268
0.94,406.60815209477005,0.08214866434021512
0.947,408.13843528036296,0.08264248730262301
0.953,409.68588787198405,0.08317477183576494
0.96,409.8887866925137,0.08366990383769644
0.967,411.43282405931745,0.08418829925666549
0.973,411.64331557908804,0.08469977447559691
0.98,413.183929926486,0.08520436313201106
0.987,414.73433402462916,0.08572905996328656
0.993,414.93548253524887,0.08621394807310075
1.0,416.4874059528727,0.08673685140988013
1.01,418.02674727282556,0.08722604450625007
1.01,418.2421527486119,0.08774120292131173
1.02,419.79172254794184,0.08824951955322705
1.03,419.99856836399,0.08874213258405032
1.03,421.55463196761735,0.08926055930413322
1.04,423.0955567700119,0.08973965835467632
1.05,423.3142124082028,0.09025632451571855
